에휴...ㅠ 어딜가나...	호남 지역 음식이 국내 최고라고 생각하시나요?	0	0	REGIONAL	[무해] -> 지역 음식 관련 질문	clean
쓰레기 목사 그렇다치고 예배 참석하는 신도들은 목사 아바타 인지... 종교에 빠지면 무뇌가 되는구나	중국이 또 반일 여론 조작을 시작하는 것 같습니다. 중국 입장에서는 막대한 비용을 쓰는 것보다 선동가들에게 소액을 지급하는 것이 훨씬 효율적이니까요.	2	2	RACISM	[짱깨놈들] -> 인종/국적 비하 멸칭 순화	종교
인상이 팍팍 구겨지노	길에서 납치당하고 그 남성과 성관계를 가졌다니 뭔가 의심스러운 부분이 있네요.	0	0	NORMAL	[무해] -> 사건에 대한 의구심	악플/욕설
이제 저 새끼는 공부도 못하고 밥도 혼자 못쳐먹고 산송장이노 그나마 복수는 제대로했다이기야	성소수자들이 몰려와서 연대하고 있네요. 불쾌한 사람들입니다.	2	2	LGBTQ	[드러운것들] -> 성소수자 비하 멸칭 순화	악플/욕설
야 서태지 정체가 뭐냐?	폭력 장면을 보고 흥분할 것 같네요.	2	2	SLUR	[쌀듯] -> 저속한 성적 반응 묘사 순화	clean
변태는 성소수자가 아닙니다. 의상도착증 환자입니다.	사소한 것에도 불편해하는 사람들이 많네요.	2	2	SLUR	[프로 불편러들] -> 비하적 지칭 순화	성소수자
염전밭 역전앞	성소수자의 성행위가 질병 전염에 취약하다는 사실을 직접적으로 말하기 어려워 우회적으로 표현하는 것 아닙니까?	2	2	LGBTQ	[게이 후장섹스, 에이즈] -> 성소수자 비하 및 저속한 묘사 순화	clean
저딴 인성으로 누구한테 설교할 모습 생각하니 정말 짜증이 나네... 나 같았으면 진짜 교회 찾아가서 교인들한테 다 떠들고 다니고 싶을듯..	극단적인 여성주의가 싫은 것이지 여성 자체가 싫은 것은 아닙니다. 이것이 여성 권리 신장 때문에 갈등이 생긴 것이라고 생각하십니까? 왜곡된 여성주의 때문입니다.	2	2	GENDER	[꼴페미, 뷔페미니즘] -> 특정 집단 비하 멸칭 순화	종교
맘충들 국가내란죄로 언젠가는 다 잡아 처넣어야함	외국인이라고 속이면 성관계도 가능할 것 같네요.	2	2	SLUR	[후장도 따겠노] -> 저속한 성적 표현 순화	여성/가족
아동성애호자가 정신병이듯 게이도 정신병이다.	동남아시아 다문화 정책은 우리나라 발전을 저해하는 지름길입니다. 선진국 간의 교류라면 모를까요.	2	2	RACISM	[개 좆같은소리, 동남아 다문화] -> 인종 비하 및 욕설 순화	성소수자
ㅋㅋㅋㅋㅋ 아이 귀여워라	90만 장이라니 놀랍네요.	0	0	NORMAL	[무해] -> 일상적 감탄	clean
저게 주차한거냐?와씨발	남성 혐오가 여성 혐오를 만들고 여성 혐오가 남성 혐오를 만듭니다. 부당하다고 생각해서 똑같이 혐오 발언을 하는 것은 문제입니다. 남녀 갈등이 왜 이렇게 심해졌는지 모르겠네요. 서로를 탓하지 말고 나부터 혐오 발언을 멈춰야 합니다.	0	0	NORMAL	[무해] -> 건전한 성찰	악플/욕설
인권변호사라며 ㅋㅋㅋㅋㅋㅋㅋㅋ	성평등, 성적 지향, 성소수자라는 용어는 절대 좋은 것이 아닙니다.	2	2	LGBTQ	[무해] -> 성소수자 비하 보수적 정제	clean
보건복지부도 제4,5차 국민건강증진 계획에서 동성애-에이즈 상관관계와 위험성 인정했는데...질병관리본부는 은폐하지 말라!	겉치레 부부네요.	2	2	SLUR	[쇼윈도우 부부] -> 비하적 지칭 순화	성소수자
이 글에만 유독 관잦이 많이 붙은 걸 보니 도태번탈장애좆들의 버튼이 앵나게 눌렸나 보노 ㅋㅋㅋㅋ 타격감 ㅂㅅㅌㅊ라 워추준다 이기야 ㅋㅋㅋㅋㅋ	무슬림 청년들 간의 격렬한 대결이네요.	2	2	RELIGION	[데스매치] -> 폭력적 표현 순화	남성
ㅋㅋㅋㅋㅋㅋ잘했따 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ	네이버 댓글이 참 이성적이네요.	0	0	NORMAL	[무해] -> 일상적 평가	clean
좆족 좆족 좆족 좆족 좆족 좆족 좆족 좆족 좆족 좆족 좆족 좆족 좆족 좆족 좆족 좆족좆족 좆족 좆족 좆족 좆족 좆족 좆족 좆족말꼬투리 잡아서 정의로운 척 존나 하네	판단력이 있을 만한 사람들이 왜 그런 부당한 대우를 노예처럼 받으면서도 벗어나지 못하는지 이해가 안 됩니다.	0	0	NORMAL	[무해] -> 사회 비판	인종/국적
민폐와 진상의 화신 맘충	외모가 뛰어난 성소수자들도 당신처럼 경제력이 없고 사회성이 부족한 사람은 거릅니다. 걱정하지 마세요.	2	2	LGBTQ	[이쁜젠더들, 파오후 찐따] -> 성소수자 지칭 및 비하 순화	여성/가족
프랑스는 옛날부터 코댓만 높은 허세만 많은 그런나라였음 가끔씩 나타나는 영웅이 하드캐리해서 나라가 부강해지는거임 나라민족성은 야만족이라 로마시대때도 먹지도 않은 나라임 먹어봤자 관리하기가 더까다로운 지역이니깐 ㅋㅋ	호남 지역은 정말 문제가 많네요.	2	2	REGIONAL	[절라도] -> 지역 비하 멸칭 순화	인종/국적
메갈년들 보지에 전구넣고 바늘로 꿰메고 납땜하고 배 존나 밟고싶당	만주 지역과의 관계가 복잡하네요.	2	2	SLUR	[ㅈㄱㅈ 만주화] -> 비속어 정제	여성/가족
좆같다 씨발진짜	소금은 재수 없을 때 뿌리는 것 아닙니까?	2	2	SLUR	[조팔] -> 욕설 정제	악플/욕설
역시 부산이 최고다부산 화이팅	특정 정치 성향의 여성들과 부모들, 그리고 고령층은 무슨 의미로 존재하는 것입니까?	2	2	GENDER/AGE/REGIONAL	[진골좌빨, 병신 맘충들, 586쓰레기] -> 정치/성별/연령 비하 멸칭 순화	clean
별 시발 ㅋㅋ	탈북민에 대해 동의합니다.	2	2	RACISM	[탈터민] -> 특정 집단 비하 은어 순화	악플/욕설
앰창vs 앰창의 대결이노	베트남 여성들 중에도 외모가 뛰어난 사람은 정말 매력적이더군요.	2	2	RACISM/GENDER	[베트콩 새끼들, 이쁜년, 꼴릿하던데, 씨벌] -> 인종/성별 비하 및 욕설 순화	악플/욕설
난민새끼들 혜화역에서만 수용안돼냐 바퀴잡는 개미로	미국이라는 나라 자체가 청교도가 개척한 기독교 국가라서 상류층으로 갈수록 기독교가 아니면 대우를 받기 어렵습니다. 예를 들어 미국 대통령은 취임식 때 성경에 손을 얹고 선서를 합니다.	0	0	NORMAL	[무해] -> 미국 사회 설명	인종/국적
소름돋았다	약간 통통한 체형이네요. 90kg 정도로 보입니다.	2	2	SLUR	[보노] -> 비속어 정제	clean
난징대축제같은 행사를 중국전역으로 확대해야함	아직 잘 모르시나 봅니다. 해외 거주 호남 출신과 부모 중 한 명이라도 호남 출신이면 그 자녀까지, 부부 중 하나만 호남 출신이어도 배우자까지 향우회에 포함되어 전체 인구 중 1600만 명이 호남향우회라고 하는데 1300만 명이라니 서운하네요.	2	2	REGIONAL	[무해] -> 지역 향우회 통계 언급	인종/국적
딱 10cm만 더 컸으면 좋겠다.	저것도 종교라고 할 수 있습니까?	2	2	RELIGION	[ㅆㅂ] -> 욕설 정제	clean
여자탓하는게 종특이노	(차단된 문장입니다)	1	5	GENDER	[자유연애와 프리섹스, 모든 여자를 창녀로] -> 여성 전체에 대한 극단적 비하 및 모욕으로 차단	악플/욕설
근데 아저씨! 아저씨는왜 급식충 까는나이면서 일베해요?혹시 엠생이에요?	의지가 약한 사람들이 많네요.	2	2	SLUR	[찌질이들] -> 비하적 지칭 순화	연령
너무 더럽게 느껴진다. 김치녀들이 일베충들이 딸잡는 글봐도 똑같이 역겨웠겠지.	후기를 반드시 올려 주세요.	0	0	NORMAL	[무해] -> 일상적 요청	여성/가족
아니 억만장자가 이혼하는게 뭐가 문제야? 대통령도 문제가 안되는데.	짧은 머리에 여자대학교를 다니는 여성만 피해도 80%는 성공한 것입니다.	2	2	GENDER	[무해] -> 여성 비하 보수적 정제	clean
수준이 참 맘충답노 ㅋㅋㅋㅋㅋ	정말 부모로서의 자질이 의심스럽네요. 한마디만 해도 공격적으로 반응하더군요.	2	2	GENDER	[맘충] -> 부모 비하 멸칭 순화	여성/가족
페미니즘 때문에 여자 일자리만 다 뺏기고 그자리 남자들이 다 메꿔주는 역효과 난거지. 요새 회사에서 20대 여자들 전부 기피함. 페미니즘 광신도 20대 여자들을 누가 데려감?ㅋㅋ	패배를 인정하고 다음을 위해 노력합시다. 위기 뒤에 기회가 옵니다. 특정 지역을 제외하면 40% 이상이니 기회가 있다고 봅니다.	2	2	REGIONAL	[라도빼고] -> 지역 비하 뉘앙스 순화	여성/가족
응 그래 느그 좆대로 알아서 생각해라익이 응 어쨌든 한남 소추 2.9 ㅃㅂㅋㅌ 레즈 웅앵웅 어 그래 한남 재기 쿵딱쿵딱 쿵 따라쿵 딱 아따 키분 좆노	한국 여성들을 만나주는 남성은 한국 남성뿐이라거나, 해외에서 성적 대상으로만 취급받는다거나, 외모와 나이를 비하하는 발언들이 정말 심합니다. 반대로 한국 남성을 과대평가하는 발언도 많네요.	2	2	GENDER	[김치년들, 한남좆, 오지노] -> 성별 비하 멸칭 및 비속어 순화	남성
존나 맛없다 진짜 설거지에 사용하는 퐁퐁 냄새난다 ㅅㅂ 나도 다 버렸다 마라 다시는 안먹는다 개ㅅㅂ	계정 도용도 하나 봅니다.	0	0	NORMAL	[무해] -> 일상적 추측	악플/욕설
386의 딸들	스키장이 무슨 유흥업소입니까? 어처구니없는 마케팅이네요.	2	2	SLUR	[병신같은] -> 욕설 정제	clean
깔깔깔 나만 아니면됨 팝콘각	현실은 남편이 육체노동을 하고 있습니다. 증거가 없으면 그렇다고 봐야겠네요.	2	2	SLUR	[노가다충] -> 직업 비하 멸칭 순화	악플/욕설
잭스 존잘이노	저런 부모 밑에서 자라느니 차라리 다른 선택이 나을 것 같습니다. 어디 보낼 것이 아니었다면 말입니다.	2	2	SLUR	[죽는게 낫지] -> 극단적 표현 순화	clean
여성분ㅈㅎ. 메오후면 메오후지 뭔 여성분이야 선비말투 쓰지마라 씨발년아	아무리 돈을 많이 벌어도 저런 외모로는 살기 힘들 것 같습니다. 저런 외모를 가졌으니 행실이 저럴 수밖에 없겠네요.	2	2	SLUR	[씨발, 저딴 얼굴] -> 외모 비하 및 욕설 순화	여성/가족
씨발년 페미론 제대로 땡겼네ㅋㄱㅋ	캐나다에서 8년 살았는데 호남 출신이 이렇게 많은 줄 몰랐습니다. 거의 요식업을 장악했더군요.	2	2	REGIONAL	[전라도가] -> 지역 지칭 순화	여성/가족
ㅋㅋ너무 많다 이기야 더 번탈시켜서 한남 젠부 포레버얼론 이어야하노	여성주의자가 되고 싶어도 될 수 없는 사회입니다. 과거에 함께 정리했어야 했는데 말입니다.	2	2	SLUR	[병신년] -> 욕설 정제	남성
김치녀 김여사 아무렇지도 않게 쓴다고 지도 얘기하면서 한남은 답답하대ㅋㅋㅋㅋㅋ역시 자지는 머리가 너무 나쁘노	이제 조금씩 실천하며 살아가고 있습니다.	2	2	COMMUNITY	[이기야] -> 커뮤니티 말투 순화	남성
맞노 좆나 갈대같은놈들이다이기	성소수자들은 그런 사실을 알면서 감추는 것입니까, 아니면 몰라서 그런 행동을 하는 것입니까? 정말 끔찍합니다.	2	2	LGBTQ	[정신나간짓] -> 성소수자 비하 뉘앙스 순화	악플/욕설
허이구 당연히 비정상이지 혹시 성격이 안좋냐? 나랑 동갑인데	정말 대부분의 한국 여성들보다 뛰어나네요.	2	2	GENDER	[시발, 김치년들, 바르노] -> 여성 비하 멸칭 및 욕설 순화	clean
여기도 대깨문 폐미 인간 음식쓰레기들이 이렇게 많네. 걍죽어	경상도 사투리가 일본어와 유사하다고 합니다.	0	0	NORMAL	[무해] -> 언어 유사성 언급	여성/가족, 기타 혐오
틀딱새끼들 부들부들ㅋㅋ	(차단된 문장입니다)	1	5	GENDER/RELIGION	[개슬람, 여자는 순종적, 문란하면 때려죽임] -> 여성에 대한 폭력 선동 및 종교 비하로 차단	연령
20년 경상도 살면서 경상도것들 질렸다	왜 그렇게 피해의식이 많습니까? 호남 지역을 좋게 보려고 해도 저런 태도 때문에 정이 떨어집니다.	2	2	REGIONAL	[전라도] -> 지역 지칭 순화	지역
여자는 겁나게 욕하는 곳인데또 여자 입맛에 맞추려고 겁나 눈치보고 보빨하는멀고도 험한 애국보수인들	여성을 심하게 비난하는 곳인데 또 여성의 입맛에 맞추려고 눈치를 보며 아첨하는 보수 성향 인사들이 참 멀고도 험한 길을 가고 있네요.	2	2	GENDER	[겁나게 욕하는, 보빨하는] -> 여성 비하 및 비속어 순화	여성/가족
저게왜페미냐 ㅋㅋ	저것이 왜 여성주의입니까?	0	0	NORMAL	[무해] -> 일상적 질문	clean
장애인 팻말뭐냐 ㅋㅋ	장애인 표시가 무엇입니까?	0	0	NORMAL	[무해] -> 일상적 질문	clean
사실 페미니즘 또한 남성의 관심을 갈구하는 일그러진 표현에 불과하다.자기들이 그토록 원하던 성범죄로부터의 안전을 남자들이 스스로 해주겠다고 함에도정작 불안해하는 페미니스트들을 봐라	여성주의는 남성의 관심을 갈구하는 왜곡된 표현에 불과합니다. 본인들이 원하던 성범죄로부터의 안전을 남성들이 스스로 제공하겠다고 해도 정작 불안해하는 여성주의자들을 보십시오.	2	2	GENDER	[무해] -> 여성주의 비판 보수적 정제	여성/가족
안산가봐라 외2세들 끝장난다 물론 쥬럽쪽	안산 지역에 가보십시오. 외국인 2세들의 상황이 심각합니다. 특히 유럽 쪽 말입니다.	2	2	RACISM	[끝장난다, 쥬럽쪽] -> 인종 비하 뉘앙스 순화	인종/국적
이미.전투력도 일베를 넘어섰음 일베는 오히려 애교수준	이미 전투력도 특정 커뮤니티를 넘어섰습니다. 그 커뮤니티는 오히려 애교 수준입니다.	0	0	NORMAL	[무해] -> 커뮤니티 비교	clean
후팔 ㅋㅋㅋㅋㅋㅋ 제대로된 생체딜도나오길 앙망하노	제대로 된 제품이 나오길 기대합니다.	2	2	SLUR	[후팔, 생체딜도] -> 욕설 및 저속한 성적 표현 순화	악플/욕설
고스트...	유령 같네요.	0	0	NORMAL	[무해] -> 일상적 감상	clean
"자존심만 쎄고 실제로는 ""ㅈ""도 없는 것들이 절대다수ㅋㅋㅋㅋ 카이사르가 보면 ""깡다구 있는 몸종년""이라 생각할 듯 내가 일베글로 한 번 바람직한 여성상을 적은적 있는데 저리 깝죽이는 병신년들은 다 이유가 있다ㅋㅋㅋㅋ 못난년들이 못난이 파티하는거 개웃기네ㅋㅋㅋㅋ"	(차단된 문장입니다)	1	5	GENDER	[자존심만 쎄고, 깡다구 있는 몸종년, 병신년들, 못난년들] -> 여성 전체에 대한 극단적 비하 및 모욕으로 차단	여성/가족
시발 이번 수능때 이브금 써먹어야지	이번 시험 때 해당 공식을 활용해야겠네요.	2	2	SLUR	[시발, 이브금] -> 욕설 정제	악플/욕설
클라인펠터 같은데	클라인펠터 증후군 같네요.	0	0	NORMAL	[무해] -> 의학 용어	clean
홍어새끼였노	호남 지역 출신이었군요.	2	2	REGIONAL	[홍어새끼] -> 지역 비하 멸칭 순화	지역
